@HD	VN:1.6
@SQ	SN:chr1	LN:249250621
@SQ	SN:chr2	LN:243199373
@SQ	SN:chr3	LN:198022430
@SQ	SN:chr4	LN:191154276
@SQ	SN:chr5	LN:180915260
@SQ	SN:chr6	LN:171115067
@SQ	SN:chr7	LN:159138663
@SQ	SN:chr8	LN:146364022
@SQ	SN:chr9	LN:141213431
@SQ	SN:chr10	LN:135534747
@SQ	SN:chr11	LN:135006516
@SQ	SN:chr12	LN:133851895
@SQ	SN:chr13	LN:115169878
@SQ	SN:chr14	LN:107349540
@SQ	SN:chr15	LN:102531392
@SQ	SN:chr16	LN:90354753
@SQ	SN:chr17	LN:81195210
@SQ	SN:chr18	LN:78077248
@SQ	SN:chr19	LN:59128983
@SQ	SN:chr20	LN:63025520
@SQ	SN:chr21	LN:48129895
@SQ	SN:chr22	LN:51304566
@SQ	SN:chrX	LN:155270560
@SQ	SN:chrY	LN:59373566
@SQ	SN:chrM	LN:16571
@RG	ID:PureCN	SM:LIB-02240e4
CONTIG	POSITION	REF_COUNT	ALT_COUNT	REF_NUCLEOTIDE	ALT_NUCLEOTIDE
chr1	114515871	177	189	G	A
chr1	150044293	119	157	T	G
chr1	158449835	209	222	A	G
chr1	158450154	401	294	G	A
chr1	158450311	323	262	C	T
chr1	158450374	351	269	A	G
chr1	160062206	76	63	C	T
chr1	177902370	97	60	C	A
chr1	200967559	115	137	C	G
chr1	247419414	138	205	T	C
chr1	247419499	242	320	C	T
chr1	248085080	35	32	C	T
chr1	248085104	157	116	G	A
chr2	10262881	121	136	C	T
chr2	10263895	118	96	C	G
chr2	69472504	121	70	C	T
chr2	138413092	35	79	G	A
chr2	138434106	56	134	A	G
chr2	185798411	34	67	G	A
chr2	188361624	50	107	A	G
